order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2381791,281,prior,7,0,14,18.0
463662,281,prior,8,6,00,6.0
1610347,281,prior,9,0,19,22.0
454473,281,prior,10,6,17,27.0
2760892,281,prior,11,3,23,18.0
2070406,281,prior,12,5,00,9.0
755511,281,prior,13,0,21,30.0
3257131,281,prior,14,6,16,6.0
1944105,281,prior,15,2,11,3.0
320728,281,prior,16,3,13,8.0
3244053,281,prior,17,2,09,6.0
2122805,281,prior,18,5,14,3.0
1515695,281,prior,19,2,22,4.0
2562479,281,prior,20,3,21,1.0
831684,281,prior,21,5,08,9.0
2473295,281,prior,22,0,18,2.0
418619,281,prior,23,0,13,7.0
2724201,281,prior,24,2,16,2.0
1011555,281,prior,25,6,11,4.0
1169996,281,prior,26,5,09,6.0
473282,281,prior,27,5,10,14.0
1936188,281,prior,28,2,01,4.0
1858864,281,prior,29,3,12,8.0
1104739,281,prior,30,4,20,8.0
1579044,281,test,31,4,23,14.0
2262436,282,prior,1,2,12,
977241,282,prior,2,3,19,22.0
3074927,282,prior,3,3,13,30.0
445784,282,train,4,5,18,2.0
1405314,283,prior,1,1,08,
2787142,283,prior,2,4,08,30.0
387214,283,prior,3,2,12,12.0
3192153,283,prior,4,2,10,28.0
1722234,283,prior,5,5,09,30.0
145016,283,train,6,1,12,3.0
2006537,284,prior,1,1,12,
983957,284,prior,2,6,11,12.0
2314173,284,prior,3,6,11,14.0
106356,284,prior,4,2,09,10.0
1801937,284,prior,5,2,14,14.0
1516705,284,prior,6,0,17,30.0
2499980,284,prior,7,1,10,30.0
1886074,284,prior,8,6,09,19.0
1965220,284,prior,9,4,16,30.0
696968,284,prior,10,1,17,25.0
242200,284,prior,11,5,13,18.0
2302377,284,prior,12,1,10,30.0
1505346,284,prior,13,1,16,21.0
3199900,284,prior,14,5,11,18.0
3082569,284,prior,15,5,16,7.0
333167,284,prior,16,3,16,5.0
3261724,284,train,17,2,11,13.0
3333731,285,prior,1,1,18,
2112627,285,prior,2,2,18,30.0
884362,285,prior,3,1,17,13.0
1426306,285,prior,4,5,09,30.0
78426,285,train,5,5,08,14.0
794089,286,prior,1,1,08,
1299589,286,prior,2,3,07,16.0
2332271,286,prior,3,6,14,3.0
3529,286,train,4,4,09,19.0
2472593,287,prior,1,0,20,
819476,287,prior,2,3,09,3.0
1188905,287,prior,3,1,16,5.0
101477,287,prior,4,3,09,2.0
1670753,287,prior,5,4,11,1.0
2507886,287,prior,6,2,09,5.0
2386196,287,prior,7,2,12,0.0
1948898,287,prior,8,4,09,2.0
1119006,287,prior,9,1,09,4.0
523790,287,prior,10,2,10,1.0
571062,287,prior,11,3,09,1.0
982669,287,prior,12,3,13,30.0
716395,287,prior,13,3,11,14.0
2458627,287,prior,14,3,12,0.0
346816,287,test,15,4,09,15.0
2108915,288,prior,1,0,14,
1158794,288,prior,2,1,11,30.0
1179462,288,prior,3,0,21,30.0
1184332,288,train,4,6,14,20.0
287786,289,prior,1,6,08,
2391810,289,prior,2,6,08,7.0
1243607,289,prior,3,6,09,7.0
3209650,289,prior,4,5,18,6.0
3170661,289,prior,5,6,08,8.0
2927238,289,prior,6,6,07,7.0
1792642,289,prior,7,6,08,7.0
3129806,289,prior,8,6,11,7.0
2696458,289,prior,9,6,08,7.0
2248779,289,prior,10,6,18,7.0
472581,289,prior,11,5,08,6.0
2878230,289,prior,12,4,21,30.0
382423,289,prior,13,4,19,7.0
3181401,289,prior,14,5,09,8.0
541627,289,prior,15,0,21,9.0
23114,289,prior,16,5,19,5.0
640463,289,prior,17,4,08,6.0
119277,289,prior,18,6,08,16.0
1135450,289,prior,19,4,18,5.0
2563480,289,prior,20,2,16,12.0
660853,289,prior,21,1,07,6.0
1792613,289,prior,22,0,17,6.0
2759886,289,prior,23,6,10,6.0
2372106,289,prior,24,3,13,4.0
1360636,289,prior,25,2,18,6.0
708904,289,prior,26,0,10,5.0
2699852,289,prior,27,0,19,7.0
2665108,289,prior,28,0,09,7.0
2512073,289,prior,29,5,07,5.0
1676002,289,prior,30,3,08,5.0
1025965,289,prior,31,2,14,6.0
2399381,289,prior,32,0,20,5.0
1244709,289,prior,33,6,09,6.0
1068519,289,prior,34,4,20,12.0
568975,289,prior,35,3,19,6.0
954570,289,prior,36,5,18,2.0
1532357,289,prior,37,6,18,8.0
196052,289,prior,38,4,20,5.0
1189230,289,prior,39,2,09,5.0
1759157,289,prior,40,0,12,5.0
1903065,289,prior,41,5,07,5.0
829111,289,prior,42,2,07,4.0
481383,289,prior,43,1,22,13.0
2031868,289,prior,44,1,12,7.0
418782,289,prior,45,4,18,3.0
861230,289,prior,46,1,09,4.0
2254933,289,prior,47,4,18,3.0
472479,289,prior,48,1,18,4.0
3070545,289,prior,49,4,13,3.0
1473392,289,train,50,4,14,14.0
41236,290,prior,1,6,11,
1439283,290,prior,2,6,14,7.0
3080196,290,prior,3,6,12,7.0
2881272,290,prior,4,6,10,7.0
685528,290,prior,5,6,10,7.0
292988,290,prior,6,6,11,7.0
2938120,290,prior,7,6,09,7.0
3400588,290,prior,8,6,11,7.0
2016711,290,prior,9,5,19,6.0
2750799,290,prior,10,5,10,7.0
1052781,290,prior,11,0,11,9.0
2619672,290,prior,12,6,12,6.0
1169863,290,prior,13,6,11,7.0
2251912,290,prior,14,5,11,6.0
183409,290,prior,15,6,11,8.0
2146118,290,prior,16,6,10,14.0
608165,290,prior,17,6,11,7.0
1907670,290,prior,18,6,11,7.0
47940,290,prior,19,6,10,7.0
1391104,290,prior,20,6,10,7.0
1763572,290,prior,21,6,11,7.0
2684151,290,prior,22,6,10,7.0
1317456,290,prior,23,6,09,7.0
2727467,290,prior,24,6,10,7.0
2942384,290,prior,25,6,11,7.0
246420,290,prior,26,6,12,7.0
2562677,290,prior,27,6,11,7.0
2706088,290,prior,28,6,10,7.0
1677308,290,prior,29,5,19,6.0
1526592,290,prior,30,5,10,7.0
767375,290,prior,31,0,10,9.0
143085,290,prior,32,6,10,6.0
44163,290,prior,33,5,19,6.0
804056,290,prior,34,0,20,9.0
2369966,290,prior,35,6,10,6.0
270626,290,prior,36,6,08,7.0
1413472,290,prior,37,5,10,6.0
1707633,290,prior,38,6,10,8.0
1679867,290,prior,39,6,07,7.0
567591,290,prior,40,6,10,7.0
473969,290,prior,41,6,09,7.0
2259819,290,prior,42,6,11,7.0
2813079,290,prior,43,6,11,7.0
1717297,290,prior,44,6,10,7.0
1797405,290,prior,45,6,11,7.0
2547128,290,prior,46,5,14,6.0
3380739,290,prior,47,6,11,8.0
430480,290,prior,48,6,11,7.0
1139692,290,prior,49,6,11,7.0
2414530,290,prior,50,6,11,7.0
465579,290,prior,51,6,11,7.0
3116687,290,test,52,6,11,7.0
2924112,291,prior,1,0,14,
1648703,291,prior,2,6,13,6.0
917719,291,prior,3,2,11,3.0
2084611,291,prior,4,6,14,25.0
1374681,291,train,5,2,12,17.0
1803835,292,prior,1,5,15,
935537,292,prior,2,1,12,10.0
3278684,292,prior,3,1,15,30.0
3196015,292,prior,4,1,17,7.0
640389,292,prior,5,2,16,8.0
1565443,292,prior,6,5,15,24.0
2444378,292,prior,7,1,12,24.0
2954519,292,prior,8,2,19,30.0
158824,292,test,9,2,19,30.0
1204424,293,prior,1,0,20,
2748748,293,prior,2,1,20,15.0
1935091,293,prior,3,1,20,7.0
1633161,293,prior,4,1,19,30.0
1216787,293,prior,5,4,18,17.0
1249341,293,prior,6,3,17,30.0
1055717,293,prior,7,4,18,29.0
666649,293,prior,8,4,17,7.0
2692535,293,train,9,1,16,30.0
2190685,294,prior,1,6,02,
1931207,294,prior,2,5,17,6.0
1156798,294,prior,3,0,17,2.0
1196038,294,prior,4,2,18,2.0
1474027,294,prior,5,5,20,3.0
315194,294,prior,6,5,10,7.0
2236673,294,prior,7,1,19,30.0
2933864,294,prior,8,0,09,6.0
1863642,294,prior,9,2,19,2.0
3011517,294,prior,10,0,16,12.0
2915995,294,prior,11,2,16,9.0
871185,294,prior,12,3,18,22.0
591265,294,prior,13,0,16,25.0
379533,294,prior,14,1,17,30.0
3123541,294,prior,15,0,17,6.0
1911431,294,train,16,0,12,30.0
3214808,295,prior,1,4,12,
1558179,295,prior,2,4,16,7.0
951798,295,prior,3,5,20,1.0
2385674,295,prior,4,2,14,4.0
183934,295,prior,5,0,18,5.0
2084049,295,prior,6,3,10,3.0
2287043,295,prior,7,4,13,1.0
1642460,295,prior,8,3,13,6.0
757891,295,prior,9,1,13,5.0
358702,295,prior,10,1,16,7.0
1438148,295,prior,11,2,10,8.0
1915657,295,prior,12,0,15,5.0
3392301,295,prior,13,2,11,2.0
1703108,295,prior,14,5,14,3.0
3147598,295,prior,15,1,10,3.0
1169026,295,prior,16,2,14,8.0
1012240,295,prior,17,1,13,6.0
1754759,295,prior,18,4,18,3.0
51674,295,prior,19,4,11,7.0
3269173,295,prior,20,2,17,12.0
1743294,295,prior,21,1,15,6.0
2287866,295,prior,22,1,14,7.0
2108239,295,prior,23,1,14,7.0
405264,295,train,24,2,14,8.0
1675666,296,prior,1,0,14,
1286214,296,prior,2,2,16,2.0
2279389,296,prior,3,3,16,1.0
1092381,296,prior,4,5,10,30.0
1502004,296,prior,5,6,09,1.0
783032,296,prior,6,6,14,0.0
208213,296,train,7,3,12,4.0
1591630,297,prior,1,2,19,
1612018,297,prior,2,2,18,28.0
512481,297,prior,3,2,15,30.0
244010,297,prior,4,0,17,30.0
671143,297,prior,5,0,17,30.0
1373240,297,prior,6,0,17,14.0
3340729,297,prior,7,6,16,30.0
3206736,297,prior,8,1,18,30.0
1536653,297,prior,9,3,17,16.0
3068717,297,prior,10,1,18,26.0
2006429,297,prior,11,1,19,21.0
2306683,297,test,12,0,18,6.0
2915432,298,prior,1,4,14,
2955230,298,prior,2,1,09,25.0
613874,298,prior,3,1,12,14.0
1979266,298,train,4,3,14,16.0
3310680,299,prior,1,6,14,
1932959,299,prior,2,5,15,6.0
1435673,299,prior,3,0,13,16.0
2027961,299,prior,4,0,09,21.0
1875779,299,prior,5,5,22,30.0
1986336,299,prior,6,6,12,29.0
2979212,299,prior,7,0,08,8.0
2014501,299,prior,8,5,13,30.0
1659677,299,prior,9,2,06,18.0
939128,299,test,10,1,18,13.0
664097,300,prior,1,6,16,
1812217,300,prior,2,1,10,2.0
1307480,300,prior,3,1,13,7.0
2268251,300,prior,4,2,15,1.0
261236,300,prior,5,6,11,4.0
2530991,300,prior,6,2,00,10.0
3120587,300,prior,7,6,13,4.0
750023,300,prior,8,0,19,1.0
1541691,300,prior,9,2,19,2.0
1229068,300,prior,10,5,15,3.0
3397730,300,prior,11,4,16,6.0
2445654,300,prior,12,1,01,4.0
1115057,300,prior,13,1,12,7.0
2335528,300,prior,14,4,13,3.0
2113316,300,prior,15,5,16,8.0
2583702,300,prior,16,1,13,3.0
2841399,300,prior,17,4,20,3.0
125483,300,prior,18,1,00,4.0
1439447,300,prior,19,4,10,3.0
3244667,300,prior,20,3,10,6.0
1671237,300,prior,21,1,13,5.0
2641406,300,prior,22,1,15,0.0
889541,300,prior,23,6,22,5.0
1026877,300,prior,24,0,12,1.0
818127,300,prior,25,1,20,1.0
3256358,300,prior,26,2,19,1.0
2529362,300,prior,27,0,15,5.0
211078,300,prior,28,5,11,5.0
2712196,300,prior,29,2,12,30.0
1230527,300,prior,30,6,09,4.0
1871774,300,prior,31,2,18,10.0
3183343,300,prior,32,3,12,29.0
2335176,300,prior,33,1,10,5.0
213919,300,prior,34,4,06,17.0
191352,300,prior,35,5,10,1.0
2052541,300,prior,36,2,17,11.0
629155,300,prior,37,3,19,8.0
1982186,300,prior,38,6,22,10.0
1546561,300,train,39,4,18,5.0
512953,301,prior,1,3,14,
402904,301,prior,2,2,12,6.0
1772872,301,prior,3,0,11,5.0
1541821,301,prior,4,3,15,24.0
1098349,301,prior,5,3,17,21.0
1148970,301,prior,6,2,15,6.0
2361187,301,prior,7,5,10,3.0
877866,301,prior,8,5,13,21.0
2693508,301,prior,9,2,11,11.0
753620,301,prior,10,1,17,20.0
3396102,301,prior,11,2,11,8.0
3006217,301,prior,12,5,11,10.0
1168611,301,prior,13,4,17,6.0
1700591,301,prior,14,3,14,6.0
1127644,301,prior,15,2,18,13.0
1805344,301,prior,16,2,15,28.0
2941104,301,prior,17,4,11,30.0
1878845,301,prior,18,3,13,6.0
1242621,301,test,19,0,11,18.0
1656422,302,prior,1,1,12,
1654049,302,prior,2,1,16,14.0
1882795,302,prior,3,2,12,1.0
560153,302,prior,4,1,11,6.0
269362,302,prior,5,3,12,16.0
1508043,302,prior,6,1,12,12.0
3310592,302,prior,7,2,14,15.0
1297129,302,prior,8,1,16,13.0
2353232,302,prior,9,2,12,8.0
1193039,302,prior,10,5,16,30.0
82598,302,test,11,3,15,12.0
2437906,303,prior,1,1,22,
753002,303,prior,2,3,16,30.0
740135,303,prior,3,2,07,13.0
2150981,303,prior,4,2,08,7.0
346406,303,prior,5,6,10,4.0
602072,303,prior,6,0,18,8.0
1870023,303,prior,7,0,00,14.0
3126215,303,prior,8,5,11,26.0
1177551,303,test,9,4,15,13.0
2647445,304,prior,1,2,20,
1218814,304,prior,2,6,16,11.0
1594871,304,prior,3,3,14,11.0
760508,304,prior,4,2,17,13.0
3385659,304,prior,5,1,20,13.0
1348703,304,prior,6,1,18,14.0
1427654,304,prior,7,3,13,9.0
2526770,304,prior,8,1,12,12.0
2683094,304,prior,9,1,12,0.0
2925000,304,prior,10,4,20,10.0
3261985,304,prior,11,4,20,7.0
2753845,304,prior,12,6,18,9.0
2463575,304,prior,13,3,20,4.0
471826,304,prior,14,4,22,8.0
926741,304,prior,15,1,18,4.0
1016607,304,prior,16,1,15,7.0
1612008,304,prior,17,3,14,2.0
111706,304,prior,18,2,13,6.0
679077,304,prior,19,3,10,1.0
435910,304,prior,20,5,18,9.0
1603660,304,prior,21,2,19,4.0
3182106,304,prior,22,5,16,10.0
1007742,304,prior,23,3,14,5.0
2029082,304,prior,24,3,19,7.0
1186141,304,prior,25,6,15,10.0
463597,304,prior,26,1,18,9.0
497895,304,prior,27,5,15,4.0
889604,304,prior,28,3,17,12.0
357428,304,prior,29,4,17,8.0
1444114,304,prior,30,3,19,13.0
3028165,304,prior,31,5,10,9.0
3137466,304,prior,32,5,15,7.0
31680,304,prior,33,4,21,6.0
702213,304,prior,34,5,19,8.0
1991195,304,prior,35,2,18,11.0
3327020,304,prior,36,4,15,2.0
2815569,304,prior,37,6,12,9.0
538034,304,prior,38,4,20,5.0
2170716,304,prior,39,0,18,17.0
854611,304,prior,40,6,19,6.0
903416,304,prior,41,1,15,16.0
1458957,304,prior,42,6,19,5.0
540284,304,train,43,5,19,6.0
3317997,305,prior,1,1,21,
1425800,305,prior,2,3,16,30.0
1840112,305,prior,3,2,13,30.0
2371658,305,prior,4,5,20,30.0
1940141,305,train,5,1,15,30.0
992650,306,prior,1,0,17,
3396778,306,prior,2,5,12,30.0
1955639,306,prior,3,1,16,10.0
2018453,306,prior,4,3,11,30.0
1090615,306,prior,5,5,08,9.0
1083697,306,prior,6,0,13,2.0
2154132,306,prior,7,0,09,7.0
2193312,306,prior,8,1,08,8.0
1130577,306,prior,9,0,09,6.0
2973945,306,prior,10,5,11,26.0
2679854,306,prior,11,1,11,17.0
207752,306,prior,12,0,10,6.0
131068,306,prior,13,0,09,7.0
1804614,306,prior,14,1,11,15.0
2040308,306,prior,15,0,14,6.0
127594,306,prior,16,5,07,5.0
1562222,306,prior,17,0,08,23.0
2413781,306,prior,18,1,10,22.0
787001,306,prior,19,2,08,15.0
1313995,306,prior,20,3,09,22.0
1581731,306,prior,21,6,14,10.0
1245555,306,prior,22,0,11,29.0
2851603,306,prior,23,1,11,8.0
2975495,306,prior,24,1,10,14.0
1957838,306,train,25,1,08,14.0
639742,307,prior,1,3,21,
1032584,307,prior,2,4,07,15.0
3254006,307,prior,3,4,14,21.0
659587,307,prior,4,1,11,11.0
532002,307,prior,5,2,14,8.0
3279855,307,prior,6,0,10,5.0
1932269,307,prior,7,2,09,16.0
2142446,307,prior,8,3,13,15.0
2915165,307,prior,9,2,16,6.0
3336180,307,prior,10,3,13,1.0
3312919,307,prior,11,4,10,22.0
1832789,307,prior,12,6,10,9.0
2422434,307,prior,13,2,12,17.0
784673,307,prior,14,1,12,6.0
847521,307,prior,15,1,14,7.0
2992454,307,prior,16,5,10,11.0
3152010,307,prior,17,4,14,20.0
1810637,307,prior,18,1,10,11.0
2972666,307,prior,19,1,09,7.0
3326203,307,prior,20,5,12,11.0
3234193,307,prior,21,6,15,8.0
2860365,307,prior,22,1,18,9.0
891049,307,prior,23,6,08,12.0
3370792,307,prior,24,4,14,12.0
3105596,307,prior,25,3,11,6.0
3016953,307,prior,26,6,16,10.0
3005545,307,prior,27,1,11,23.0
3095995,307,prior,28,5,11,11.0
2254882,307,prior,29,2,10,11.0
164762,307,prior,30,3,10,8.0
1189618,307,prior,31,5,12,9.0
2735243,307,prior,32,2,14,11.0
58182,307,prior,33,2,08,7.0
1389473,307,prior,34,5,14,3.0
61423,307,test,35,0,11,2.0
636720,308,prior,1,2,13,
3228193,308,prior,2,3,13,30.0
521406,308,prior,3,4,11,1.0
738988,308,test,4,1,14,4.0
1985250,309,prior,1,0,13,
1988742,309,prior,2,1,20,1.0
